"Department","Category","Supplier","Date.Sold","Year","Month","Dept.By.Year","Categ.By.Year","Total.Sales"
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-05",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1088
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-06",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1110
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-06",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1167
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-06",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1095
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-07",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1423
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-07",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1441
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-07",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1518
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-08",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1045
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-08",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",838
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-08",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",923
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-09",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",601
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-09",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",576
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-09",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",584
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-10",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",788
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-10",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",925
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-10",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",944
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-11",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1324
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-11",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1308
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-11",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1234
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-12",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",747
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-12",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",734
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-12",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",807
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-13",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",920
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-13",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",981
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-13",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",877
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-14",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1099
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-14",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1105
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-14",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1106
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-15",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",676
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-15",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",719
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-15",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",718
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-16",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1299
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-16",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1318
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-16",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1306
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-17",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",709
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-17",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",663
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-17",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",805
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-18",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",970
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-18",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",962
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-18",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",972
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-19",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",935
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-19",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",779
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-19",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",811
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-20",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",826
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-20",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",916
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-20",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",885
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-21",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1167
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-21",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1061
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-21",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1145
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-22",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1102
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-22",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1239
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-22",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1053
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-23",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1257
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-23",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1198
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-23",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1309
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-24",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",717
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-24",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",712
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-24",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",693
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-25",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",769
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-25",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",689
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-25",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",833
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-26",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",882
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-26",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",919
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-26",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",871
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-27",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1181
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-27",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1199
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-27",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",1104
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-28",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",793
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-28",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",838
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-28",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",918
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-29",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",568
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-29",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",598
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-29",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",563
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-30",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",499
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-30",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",511
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-30",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",371
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-08-31",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",937
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-08-31",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",912
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-08-31",2015,8,"ZIDGETS 2015","RED ZIDGETS 2015",988
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-01",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",561
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-01",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",588
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-01",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",527
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-02",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",516
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-02",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",367
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-02",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",472
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-03",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",432
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-03",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",536
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-03",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",475
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-04",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",410
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-04",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",377
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-04",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",442
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-05",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",882
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-05",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",797
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-05",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",793
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-06",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",827
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-06",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",825
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-06",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",781
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-07",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",484
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-07",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",583
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-07",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",618
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-08",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",523
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-08",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",397
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-08",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",377
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-09",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",635
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-09",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",573
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-09",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",609
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-10",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",570
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-10",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",727
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-10",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",765
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-11",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",628
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-11",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",592
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-11",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",617
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-12",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",579
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-12",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",583
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-12",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",457
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-13",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",880
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-13",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",805
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-13",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",918
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-14",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",436
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-14",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",502
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-14",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",505
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-15",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",388
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-15",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",396
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-15",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",282
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-16",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",391
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-16",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",377
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-16",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",493
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-17",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",718
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-17",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",586
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-17",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",601
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-18",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",391
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-18",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",429
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-18",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",396
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-19",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",450
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-19",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",413
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-19",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",399
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-20",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",406
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-20",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",412
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-20",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",408
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-21",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",307
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-21",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",320
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-21",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",295
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-22",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",376
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-22",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",407
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-22",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",409
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-23",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",275
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-23",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",307
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-23",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",294
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-24",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",395
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-24",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",488
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-24",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",365
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-25",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",410
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-25",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",385
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-25",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",533
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-26",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",406
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-26",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",391
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-26",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",379
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-27",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",617
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-27",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",519
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-27",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",477
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-28",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",310
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-28",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",300
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-28",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",314
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-29",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",96
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-29",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",104
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-29",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",111
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-09-30",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",206
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-09-30",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",290
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-09-30",2015,9,"ZIDGETS 2015","RED ZIDGETS 2015",216
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-01",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",194
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-01",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",102
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-01",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",210
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-02",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",212
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-02",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",212
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-02",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",176
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-03",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",108
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-03",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",199
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-03",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",103
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-04",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",118
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-05",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",192
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-05",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",101
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-05",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",101
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-06",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",99
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-06",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",174
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-06",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",189
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-07",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",183
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-07",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",231
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-07",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",191
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-08",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",324
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-08",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",218
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-08",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",201
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-09",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",103
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-09",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",217
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-09",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",96
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-10",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",603
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-10",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",504
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-10",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",587
"ZIDGETS","RED ZIDGETS","Red Zidgets Unlimted","2015-10-11",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",397
"ZIDGETS","RED ZIDGETS","The Red Zidget Group","2015-10-11",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",378
"ZIDGETS","RED ZIDGETS","We Are Red Zidgets","2015-10-11",2015,10,"ZIDGETS 2015","RED ZIDGETS 2015",378
